0,Cluster
20171223-22:17:24:359|Step_LSC|30002312|onExtend:1514038645000 1 0 4,1
20171223-22:17:24:860|Step_LSC|30002312|onExtend:1514038645000 3 0 4,1
20171223-22:17:27:859|Step_LSC|30002312|onExtend:1514038648000 0 0 0,1
20171223-22:20:12:874|Step_LSC|30002312|onExtend:1514038813000 0 0 0,1
20171223-22:15:47:370|Step_LSC|30002312|onExtend:1514038548000 1 0 4,1
20171223-23:14:46:115|Step_LSC|30002312|onExtend:1514042085000 3 0 4,1
20171223-22:15:47:860|Step_LSC|30002312|onExtend:1514038548000 1 0 4,1
20171223-22:15:48:368|Step_LSC|30002312|onExtend:1514038549000 1 0 4,1
20171223-22:15:49:366|Step_LSC|30002312|onExtend:1514038550000 1 0 4,1
20171223-22:20:15:885|Step_LSC|30002312|onExtend:1514038816000 0 0 5,1
20171223-22:24:22:165|Step_LSC|30002312|onExtend:1514038819000 0 0 5,1
20171223-22:24:22:165|Step_LSC|30002312|onExtend:1514038879000 0 0 5,1
20171223-22:24:22:165|Step_LSC|30002312|onExtend:1514038939000 0 0 5,1
20171223-22:15:35:201|Step_LSC|30002312|onExtend:1514038536000 0 0 4,1
20171223-22:15:35:352|Step_LSC|30002312|onExtend:1514038536000 1 0 4,1
20171223-22:15:35:852|Step_LSC|30002312|onExtend:1514038536000 1 0 4,1
20171224-0:11:57:149|Step_LSC|30002312|onExtend:1514045517000 0 0 0,1
20171224-0:15:52:990|Step_LSC|30002312|onExtend:1514045753000 0 0 0,1
20171223-22:55:55:835|Step_LSC|30002312|onExtend:1514040956000 0 0 5,1
20171223-22:19:58:373|Step_LSC|30002312|onExtend:1514038799000 3 0 4,1
20171223-23:54:35:147|Step_LSC|30002312|onExtend:1514044475000 0 0 0,1
20171223-22:19:15:858|Step_LSC|30002312|onExtend:1514038756000 0 0 0,1
20171223-22:19:57:755|Step_LSC|30002312|onExtend:1514038756000 6 0 4,1
20171223-22:19:57:763|Step_LSC|30002312|onExtend:1514038798000 0 0 4,1
20171223-22:17:57:372|Step_LSC|30002312|onExtend:1514038678000 1 0 4,1
20171223-22:15:45:851|Step_LSC|30002312|onExtend:1514038546000 1 0 4,1
20171224-0:9:6:148|Step_LSC|30002312|onExtend:1514045346000 0 0 0,1
20171223-23:19:21:148|Step_LSC|30002312|onExtend:1514042361000 0 0 0,1
20171223-23:23:15:149|Step_LSC|30002312|onExtend:1514042595000 0 0 5,1
20171223-22:17:45:856|Step_LSC|30002312|onExtend:1514038666000 2 0 4,1
20171223-22:17:46:364|Step_LSC|30002312|onExtend:1514038667000 2 0 4,1
20171223-22:17:46:858|Step_LSC|30002312|onExtend:1514038667000 2 0 4,1
20171223-22:20:5:377|Step_LSC|30002312|onExtend:1514038806000 1 0 4,1
20171223-23:23:19:149|Step_LSC|30002312|onExtend:1514042599000 0 0 0,1
20171223-22:20:7:378|Step_LSC|30002312|onExtend:1514038808000 1 0 4,1
20171224-0:9:34:153|Step_LSC|30002312|onExtend:1514045374000 0 0 5,1
20171223-23:14:46:618|Step_LSC|30002312|onExtend:1514042086000 3 0 4,1
20171223-22:51:37:260|Step_LSC|30002312|onExtend:1514040697000 0 0 0,1
20171223-22:51:37:394|Step_LSC|30002312|onExtend:1514040697000 0 0 0,1
20171224-0:9:35:148|Step_LSC|30002312|onExtend:1514045375000 0 0 0,1
20171223-22:15:46:355|Step_LSC|30002312|onExtend:1514038547000 1 0 4,1
20171223-22:15:43:354|Step_LSC|30002312|onExtend:1514038544000 1 0 4,1
20171223-22:15:43:861|Step_LSC|30002312|onExtend:1514038544000 1 0 4,1
20171223-22:15:44:863|Step_LSC|30002312|onExtend:1514038545000 1 0 4,1
20171223-22:20:2:874|Step_LSC|30002312|onExtend:1514038803000 2 0 4,1
20171223-22:20:3:873|Step_LSC|30002312|onExtend:1514038804000 2 0 4,1
20171223-22:20:4:373|Step_LSC|30002312|onExtend:1514038805000 1 0 4,1
20171223-22:17:47:366|Step_LSC|30002312|onExtend:1514038668000 1 0 4,1
20171223-22:17:47:854|Step_LSC|30002312|onExtend:1514038668000 2 0 4,1
20171223-22:17:48:357|Step_LSC|30002312|onExtend:1514038669000 2 0 4,1
20171223-22:20:1:378|Step_LSC|30002312|onExtend:1514038802000 2 0 4,1
20171223-22:52:45:588|Step_LSC|30002312|onExtend:1514040766000 0 0 5,1
20171223-22:52:45:987|Step_LSC|30002312|onExtend:1514040766000 0 0 0,1
20171223-22:51:40:340|Step_LSC|30002312|onExtend:1514040700000 0 0 0,1
20171223-22:51:48:993|Step_LSC|30002312|onExtend:1514040708000 0 0 5,1
20171223-22:52:45:415|Step_LSC|30002312|onExtend:1514040766000 0 0 5,1
20171223-22:15:45:361|Step_LSC|30002312|onExtend:1514038546000 1 0 4,1
20171223-23:14:45:118|Step_LSC|30002312|onExtend:1514042084000 2 0 4,1
20171223-23:14:45:618|Step_LSC|30002312|onExtend:1514042085000 2 0 4,1
20171223-22:15:42:852|Step_LSC|30002312|onExtend:1514038543000 1 0 4,1
20171224-0:10:9:143|Step_LSC|30002312|onExtend:1514045409000 0 0 5,1
20171224-0:10:10:148|Step_LSC|30002312|onExtend:1514045410000 0 0 0,1
20171223-22:52:51:993|Step_LSC|30002312|onExtend:1514040772000 0 0 5,1
20171223-22:53:1:185|Step_LSC|30002312|onExtend:1514040776000 0 0 5,1
20171223-22:20:1:873|Step_LSC|30002312|onExtend:1514038802000 3 0 4,1
20171223-22:20:2:375|Step_LSC|30002312|onExtend:1514038803000 2 0 4,1
20171223-22:20:0:872|Step_LSC|30002312|onExtend:1514038801000 1 0 4,1
20171223-23:37:14:147|Step_LSC|30002312|onExtend:1514043434000 0 0 5,1
20171223-23:29:4:145|Step_LSC|30002312|onExtend:1514042944000 0 0 5,1
20171223-23:29:5:148|Step_LSC|30002312|onExtend:1514042945000 0 0 0,1
20171223-22:17:48:853|Step_LSC|30002312|onExtend:1514038669000 2 0 4,1
20171223-23:57:34:156|Step_LSC|30002312|onExtend:1514044654000 0 0 5,1
20171223-22:53:1:185|Step_LSC|30002312|onExtend:1514040836000 0 0 0,1
20171223-23:14:44:617|Step_LSC|30002312|onExtend:1514042084000 2 0 4,1
20171223-22:55:56:27|Step_LSC|30002312|onExtend:1514040956000 0 0 0,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514040966000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041026000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041086000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041146000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041206000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041266000 0 0 5,1
20171223-22:15:36:365|Step_LSC|30002312|onExtend:1514038537000 1 0 4,1
20171223-22:15:37:361|Step_LSC|30002312|onExtend:1514038538000 1 0 4,1
20171223-22:15:37:858|Step_LSC|30002312|onExtend:1514038538000 1 0 4,1
20171223-23:54:28:160|Step_LSC|30002312|onExtend:1514044468000 0 0 5,1
20171223-23:53:40:152|Step_LSC|30002312|onExtend:1514044420000 0 0 5,1
20171223-22:17:56:361|Step_LSC|30002312|onExtend:1514038677000 1 0 4,1
20171223-23:55:25:147|Step_LSC|30002312|onExtend:1514044525000 0 0 0,1
20171223-23:56:12:161|Step_LSC|30002312|onExtend:1514044572000 0 0 5,1
20171223-23:56:28:145|Step_LSC|30002312|onExtend:1514044588000 0 0 5,1
20171223-23:50:48:414|Step_LSC|30002312|onExtend:1514044249000 0 0 0,1
20171223-22:53:7:6|Step_LSC|30002312|onExtend:1514040786000 0 0 5,1
20171223-22:53:12:704|Step_LSC|30002312|onExtend:1514040793000 0 0 5,1
20171223-22:15:40:852|Step_LSC|30002312|onExtend:1514038541000 1 0 4,1
20171223-22:15:41:358|Step_LSC|30002312|onExtend:1514038542000 1 0 4,1
20171223-22:15:41:856|Step_LSC|30002312|onExtend:1514038542000 1 0 4,1
20171223-23:57:42:147|Step_LSC|30002312|onExtend:1514044662000 0 0 0,1
20171223-22:19:59:373|Step_LSC|30002312|onExtend:1514038800000 2 0 4,1
20171223-22:19:59:871|Step_LSC|30002312|onExtend:1514038800000 3 0 4,1
20171223-22:20:0:374|Step_LSC|30002312|onExtend:1514038801000 3 0 4,1
20171223-22:17:49:358|Step_LSC|30002312|onExtend:1514038670000 2 0 4,1
20171223-22:17:49:854|Step_LSC|30002312|onExtend:1514038670000 2 0 4,1
20171223-22:17:50:354|Step_LSC|30002312|onExtend:1514038671000 1 0 4,1
20171223-22:19:58:872|Step_LSC|30002312|onExtend:1514038799000 2 0 4,1
20171223-22:53:1:320|Step_LSC|30002312|onExtend:1514040781000 0 0 0,1
20171223-22:15:40:365|Step_LSC|30002312|onExtend:1514038541000 1 0 4,1
20171223-23:52:57:155|Step_LSC|30002312|onExtend:1514044377000 0 0 5,1
20171223-23:46:7:148|Step_LSC|30002312|onExtend:1514043967000 0 0 5,1
20171223-23:46:14:150|Step_LSC|30002312|onExtend:1514043974000 0 0 0,1
20171223-23:56:35:152|Step_LSC|30002312|onExtend:1514044595000 0 0 0,1
20171223-22:17:51:370|Step_LSC|30002312|onExtend:1514038672000 2 0 4,1
20171223-22:17:51:854|Step_LSC|30002312|onExtend:1514038672000 2 0 4,1
20171223-22:17:52:855|Step_LSC|30002312|onExtend:1514038673000 1 0 4,1
20171223-23:53:31:151|Step_LSC|30002312|onExtend:1514044411000 0 0 0,1
20171223-23:53:0:147|Step_LSC|30002312|onExtend:1514044380000 0 0 0,1
20171223-23:37:16:149|Step_LSC|30002312|onExtend:1514043436000 0 0 0,1
20171223-23:40:10:150|Step_LSC|30002312|onExtend:1514043610000 0 0 5,1
20171223-23:40:14:153|Step_LSC|30002312|onExtend:1514043614000 0 0 0,1
20171223-23:42:38:915|Step_LSC|30002312|onExtend:1514043759000 0 0 0,1
20171223-22:17:50:856|Step_LSC|30002312|onExtend:1514038671000 2 0 4,1
20171223-23:56:13:150|Step_LSC|30002312|onExtend:1514044573000 0 0 0,1
20171223-23:53:15:153|Step_LSC|30002312|onExtend:1514044395000 0 0 5,1
20171223-23:53:42:149|Step_LSC|30002312|onExtend:1514044422000 0 0 0,1
20171223-23:53:51:153|Step_LSC|30002312|onExtend:1514044431000 0 0 5,1
20171223-23:53:17:156|Step_LSC|30002312|onExtend:1514044397000 0 0 0,1
20171223-23:53:25:146|Step_LSC|30002312|onExtend:1514044405000 0 0 5,1
20171223-22:17:53:859|Step_LSC|30002312|onExtend:1514038674000 1 0 4,1
20171223-22:17:54:864|Step_LSC|30002312|onExtend:1514038675000 1 0 4,1
20171223-22:17:55:381|Step_LSC|30002312|onExtend:1514038676000 1 0 4,1
20171223-23:53:57:153|Step_LSC|30002312|onExtend:1514044437000 0 0 0,1
20171223-22:53:12:820|Step_LSC|30002312|onExtend:1514040793000 0 0 5,1
20171223-22:53:13:16|Step_LSC|30002312|onExtend:1514040793000 0 0 0,1
20171223-22:54:55:29|Step_LSC|30002312|onExtend:1514040895000 0 0 5,1
20171223-22:55:55:702|Step_LSC|30002312|onExtend:1514040956000 0 0 5,1
20171224-0:11:56:151|Step_LSC|30002312|onExtend:1514045516000 0 0 5,1
20171223-22:15:38:868|Step_LSC|30002312|onExtend:1514038539000 1 0 4,1
20171223-22:15:39:354|Step_LSC|30002312|onExtend:1514038540000 1 0 4,1
20171223-23:14:25:113|Step_LSC|30002312|onExtend:1514042064000 0 0 0,1
20171223-22:15:30:858|Step_LSC|30002312|onExtend:1514038531000 2 0 4,1
20171224-0:25:17:149|Step_LSC|30002312|onExtend:1514046317000 0 0 0,1
20171224-0:28:25:159|Step_LSC|30002312|onExtend:1514046505000 0 0 5,1
20171223-23:14:24:384|Step_LSC|30002312|onExtend:1514041782000 0 0 5,1
20171223-23:14:24:384|Step_LSC|30002312|onExtend:1514041842000 0 0 5,1
20171223-23:14:24:384|Step_LSC|30002312|onExtend:1514041902000 0 0 5,1
20171223-23:14:24:384|Step_LSC|30002312|onExtend:1514041962000 0 0 5,1
20171223-23:14:24:384|Step_LSC|30002312|onExtend:1514042022000 0 0 5,1
20171223-23:14:24:384|Step_LSC|30002312|onExtend:1514042082000 0 0 5,1
20171223-22:19:57:879|Step_LSC|30002312|onExtend:1514038798000 0 0 4,1
20171223-23:14:43:622|Step_LSC|30002312|onExtend:1514042083000 1 0 4,1
20171223-23:14:44:118|Step_LSC|30002312|onExtend:1514042083000 3 0 4,1
20171223-22:15:38:361|Step_LSC|30002312|onExtend:1514038539000 1 0 4,1
20171224-0:10:42:149|Step_LSC|30002312|onExtend:1514045442000 0 0 5,1
20171224-0:10:43:153|Step_LSC|30002312|onExtend:1514045443000 0 0 0,1
20171223-22:15:53:358|Step_LSC|30002312|onExtend:1514038554000 2 0 4,1
20171223-22:15:54:359|Step_LSC|30002312|onExtend:1514038555000 1 0 4,1
20171223-22:15:55:359|Step_LSC|30002312|onExtend:1514038556000 2 0 4,1
20171224-0:7:4:153|Step_LSC|30002312|onExtend:1514045224000 0 0 0,1
20171223-22:31:59:725|Step_LSC|30002312|onExtend:1514039520000 0 0 0,1
20171223-22:33:9:938|Step_LSC|30002312|onExtend:1514039590000 0 0 5,1
20171224-0:7:20:149|Step_LSC|30002312|onExtend:1514045240000 0 0 5,1
20171223-22:15:59:865|Step_LSC|30002312|onExtend:1514038560000 1 0 4,1
20171223-23:54:45:151|Step_LSC|30002312|onExtend:1514044485000 0 0 5,1
20171223-23:54:47:155|Step_LSC|30002312|onExtend:1514044487000 0 0 0,1
20171223-23:14:42:620|Step_LSC|30002312|onExtend:1514042082000 2 0 0,1
20171223-23:14:43:122|Step_LSC|30002312|onExtend:1514042082000 1 0 4,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041326000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041386000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041446000 0 0 5,1
20171223-23:7:6:86|Step_LSC|30002312|onExtend:1514041506000 0 0 5,1
20171223-22:15:29:633|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:15:34:723|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-23:8:41:127|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171224-0:28:48:963|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-23:14:24:389|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:53:11:351|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:55:55:730|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:55:20:126|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:56:6:185|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:53:12:714|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:19:57:775|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:19:43:719|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:52:45:485|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:52:8:790|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:53:1:211|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:52:55:718|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:20:18:586|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:51:37:290|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-23:17:41:987|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-23:17:40:993|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:33:30:315|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-23:16:45:587|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:15:35:96|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-23:7:6:124|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:30:24:25|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:37:37:466|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:31:59:618|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:31:54:515|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:39:25:300|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:25:13:8|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:51:24:638|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:24:22:204|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-22:33:46:301|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON,2
20171223-23:17:41:716|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF,2
20171223-22:33:46:303|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-23:7:6:125|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:39:25:301|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:24:22:206|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-23:17:40:995|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:31:59:619|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:53:12:716|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:53:1:213|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:15:29:635|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:55:55:733|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:51:37:292|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:19:57:776|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:30:24:27|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:52:45:486|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-23:17:41:989|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:15:35:97|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-23:14:24:390|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON,3
20171223-22:53:1:213|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:55:55:733|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:19:57:776|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:53:12:716|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:51:37:292|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:15:35:97|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:30:24:27|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:24:22:206|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:39:25:301|Step_StandStepCounter|30002312|flush sensor data,4
20171223-23:17:41:989|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:33:46:303|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:31:59:619|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:52:45:486|Step_StandStepCounter|30002312|flush sensor data,4
20171223-23:7:6:125|Step_StandStepCounter|30002312|flush sensor data,4
20171223-23:17:40:995|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:15:29:635|Step_StandStepCounter|30002312|flush sensor data,4
20171223-23:14:24:390|Step_StandStepCounter|30002312|flush sensor data,4
20171223-22:19:16:156|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7154##548915##8661##16256##27398975,5
20171223-22:15:29:635|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##6993##548365##8661##12266##27164404,5
20171223-22:20:2:164|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7176##549149##8661##16256##27445983,5
20171224-0:25:17:438|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,5
20171224-0:25:17:438|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34960758,5
20171223-22:24:52:184|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27706835,5
20171224-0:25:16:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,5
20171223-22:20:1:665|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,5
20171223-22:20:1:664|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7174##549098##8661##16256##27445485,5
20171223-22:15:31:143|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7011##548365##8661##12646##27175461,5
20171223-22:15:31:142|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7009##548365##8661##12551##27174951,5
20171223-22:17:24:151|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972,5
20171223-23:54:45:449|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,5
20171223-23:54:45:448|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,5
20171223-22:24:22:516|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,5
20171223-22:17:48:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7086##548570##8661##16256##27312467,5
20171223-22:15:30:632|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7008##548365##8661##12456##27174269,5
